root	mode	first_line	verdict
testdir:fixedbugs/issue33020.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue33020a.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue33158.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue33219.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue33866.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue34503.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue34577.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue3552.go	compiled	main.go:4:8: "./one" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue35586.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue35739.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue36085.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue38698.go	compiled	test/fixedbugs/issue38698.go:13:81: invalid column number: 0	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue39292.go	interpreted	issue39292.go:15: missing error "t{}.f escapes to heap"	missing=7;wording=0;extra=0;class=missing
testdir:fixedbugs/issue39292.go	compiled	test/fixedbugs/issue39292.go:11:7: __bpp0_unnamed0 does not escape	missing=0;wording=1;extra=0;class=wording
testdir:fixedbugs/issue4167.go	interpreted	exit status 2	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue4167.go	compiled	fixedbugs/issue4167.go:17:2: LOWER-ETYPE: no new variables on left side of :=	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue42284.go	interpreted	a.go:10: missing error "can inline T.M"	missing=13;wording=0;extra=0;class=missing
testdir:fixedbugs/issue42284.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue4326.go	compiled	main.go:4:8: "./p1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue43551.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue4370.go	compiled	main.go:7:8: "./p1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue44325.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue44335.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue44370.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue45503.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue47131.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue48088.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue4879.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue49016.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue49094.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue49143.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue4932.go	compiled	main.go:4:8: "./foo" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5125.go	compiled	main.go:4:8: "./bug" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue51291.go	compiled	test/fixedbugs/issue51291.dir/b.go:7:1: LOWER-ETYPE: "test/a" imported as __gosource_import_0_0 and not used	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue52128.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5259.go	compiled	main.go:4:8: "./bug" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue52590.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue52862.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue54159.go	interpreted	issue54159.go:10: missing error "cannot inline run: marked go:noinline"	missing=8;wording=0;extra=0;class=missing
testdir:fixedbugs/issue54159.go	compiled	test/fixedbugs/issue54159.go:19:6: can inline g with cost 0 as: func() {  }	missing=0;wording=2;extra=0;class=wording
testdir:fixedbugs/issue5470.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5614.go	compiled	main.go:4:8: "./rethinkgo" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue56280.go	interpreted	a.go:7: missing error "can inline F"	missing=5;wording=0;extra=0;class=missing
testdir:fixedbugs/issue56280.go	compiled	main.go:4:8: package test/a is not in std (/srv/sprint151/barrier-a/evidence/goroot/src/test/a)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue58339.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue58563.go	compiled	main.go:7:8: package test/a is not in std (/srv/sprint151/barrier-a/evidence/goroot/src/test/a)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5910.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue60945.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6295.go	compiled	main.go:4:8: "./p0" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue63436.go	compiled	test/fixedbugs/issue63436.go:9:10: LOWER-EUNDEFINED: undefined: new	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6399.go	compiled	test/fixedbugs/issue6399.go:25:3: LOWER-ETYPE: f.Print undefined (type []Foo has no field or method Print)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6513.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7648.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8060.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8280.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8475.go	compiled	test/fixedbugs/issue8475.go:18:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:for.go	interpreted	assertion fail incorrect index value after range loop	missing=0;wording=0;extra=0;class=-
testdir:for.go	compiled	for.go:59:2: LOWER-ETYPE: declared and not used: i	missing=0;wording=0;extra=0;class=-
testdir:interface/private.go	compiled	test/interface/private.dir/private1.go:17:1: LOWER-EUNDEFINED: undefined: p	missing=0;wording=0;extra=0;class=-
testdir:interface/recursive1.go	compiled	main.go:4:8: "./recursive1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:rename.go	compiled	rename.go:17:2: LOWER-ETYPE: invalid operation: cannot call int (untyped int constant 15): untyped int is not a function	missing=0;wording=0;extra=0;class=-
testdir:reorder.go	interpreted	[1 100 3], want 100,2,3	missing=0;wording=0;extra=0;class=-
testdir:reorder.go	compiled	reorder.go:140:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:stringrange.go	interpreted	unexpected offset 4 not 6	missing=0;wording=0;extra=0;class=-
testdir:stringrange.go	compiled	stringrange.go:49:2: LOWER-ETYPE: declared and not used: i	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue46461b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47892b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48094b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49246.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49536.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49659.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49893.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50437.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50485.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50486.go	compiled	main.go:4:8: "./goerror_fp" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50552.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50561.go	compiled	main.go:4:8: "./diameter" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50841.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51219b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51836.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue52117.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue53762.go	compiled	test/typeparam/issue53762.go:13:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/1.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/3.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/7.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mutualimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/pragma.go	interpreted	pragma.go:17: missing error "can inline main"	missing=1;wording=0;extra=0;class=missing
testdir:typeparam/pragma.go	compiled	test/typeparam/pragma.go:13:6: can inline f[go.shape.int]	missing=0;wording=1;extra=0;class=wording
testdir:uintptrescapes2.go	interpreted	uintptrescapes2.go:16: missing error "escaping uintptr"	missing=30;wording=0;extra=0;class=missing
testdir:uintptrescapes2.go	compiled	test/uintptrescapes2.go:19:9: a does not escape	missing=15;wording=15;extra=0;class=wording
