root	mode	first_line	verdict
testdir:typeparam/issue53087.go	interpreted	typeparam/issue53087.go:23:1: BASHPP-ECOLLECTION-KEY: unsupported map key type K	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue53477.go	interpreted	typeparam/issue53477.go:28:9: BASHPP-EEXPR-CONVERT: cannot convert Int to Mer[T]	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54302.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54302.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54456.go	interpreted	typeparam/issue54456.go:19:44: BASHPP-EEXPR-CONVERT: cannot convert Int to T[int]	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54535.go	interpreted	typeparam/issue54535.go:25:6: typeparam/issue54535.go:25:6: BASHPP-ESELECTOR-ROOT: f is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54537.go	interpreted	typeparam/issue54537.go:10:6: typeparam/issue54537.go:10:6: BASHPP-ESELECTOR-ROOT: F is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54765.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue58513.go	interpreted	typeparam/issue58513.go:23:9: BASHPP-ESELECTOR-ROOT: assert is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/list.go	interpreted	typeparam/list.go:21:1: BASHPP-EGENERIC-CONSTRAINT: T does not satisfy constraint for T in _List	missing=0;wording=0;extra=0;class=-
testdir:typeparam/list2.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for checkListPointers	missing=0;wording=0;extra=0;class=-
testdir:typeparam/listimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/listimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/listimp2.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/listimp2.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/map.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for mapper	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mapimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mapimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/maps.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for _Equal	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mapsimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mapsimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/10.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/10.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/12.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/12.go	compiled	test/typeparam/mdempsky/12.dir/a.go:11:1: LOWER-EUNDEFINED: undefined: a	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/14.go	interpreted	typeparam/mdempsky/14.go:36:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/15.go	interpreted	typeparam/mdempsky/15.go:21:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/15.go	compiled	typeparam/mdempsky/15.go:21:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/16.go	interpreted	typeparam/mdempsky/16.go:32:6: BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/16.go	compiled	BASHPP-EASSERT-FAIL: interface value has dynamic type ValueAbort, not __gosource_import_0_1.Error	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/17.go	interpreted	typeparam/mdempsky/17.go:18:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/17.go	compiled	typeparam/mdempsky/17.go:51:2: LOWER-ETYPE: declared and not used: k	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/18.go	interpreted	invalid select case	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/19.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in F	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/20.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for call	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/4.go	interpreted	test/typeparam/mdempsky/4.dir/a.go:8:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/mdempsky/4.go	compiled	test/typeparam/mdempsky/4.dir/a.go:8:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/metrics.go	interpreted	typeparam/metrics.go:18:1: BASHPP-ECOLLECTION-KEY: unsupported map key type T	missing=0;wording=0;extra=0;class=-
testdir:typeparam/min.go	interpreted	min: cannot use "7/2" as float64 value for parameter x	missing=0;wording=0;extra=0;class=-
testdir:typeparam/minimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/minimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/nested.go	interpreted	typeparam/nested.go:91:2: type Int redeclared in this session	missing=0;wording=0;extra=0;class=-
testdir:typeparam/ordered.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: cannot use *interp.bashPPBridgeValue value as float64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/orderedmap.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: scalar cannot be used as func([]byte,[]byte)(int)	missing=0;wording=0;extra=0;class=-
testdir:typeparam/orderedmapsimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/orderedmapsimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/pair.go	interpreted	typeparam/pair.go:21:18: typeparam/pair.go:21:18: unknown imported symbol or method: __gosource_import_0_1.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:typeparam/pairimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/pairimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/recoverimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/recoverimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/select.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/select.go	compiled	main.go:5:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/sets.go	interpreted	typeparam/sets.go:33:1: BASHPP-ECOLLECTION-KEY: unsupported map key type Elem	missing=0;wording=0;extra=0;class=-
testdir:typeparam/setsimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/setsimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/settable.go	interpreted	BASHPP-EINTERFACE-EMBED: interface Setter embeds non-interface *B	missing=0;wording=0;extra=0;class=-
testdir:typeparam/settable.go	compiled	typeparam/settable.go:65:3: LOWER-ETYPE: results.Set undefined (type []T has no field or method Set)	missing=0;wording=0;extra=0;class=-
testdir:typeparam/shape1.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in f	missing=0;wording=0;extra=0;class=-
testdir:typeparam/shape_assert.go	interpreted	typeparam/shape_assert.go:16:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/shape_assert.go	compiled	typeparam/shape_assert.go:16:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/sliceimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/sliceimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/slices.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: cannot use *interp.bashPPBridgeValue value as float64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/smallest.go	interpreted	typeparam/smallest.go:35:28: BASHPP-EEXPR-CONVERT: cannot convert String to float64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/smoketest.go	interpreted	test/typeparam/smoketest.go:18:9: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:typeparam/smoketest.go	compiled	test/typeparam/smoketest.go:18:9: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:typeparam/stringerimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/stringerimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/structinit.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/structinit.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/sum.go	interpreted	typeparam/sum.go:43:9: BASHPP-EEXPR-CONVERT: cannot convert String to float64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/tparam1.go	interpreted	test/typeparam/tparam1.go:24:7: T redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:typeparam/tparam1.go	compiled	test/typeparam/tparam1.go:24:7: T redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:typeparam/typeswitch1.go	interpreted	typeparam/typeswitch1.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch1.go	compiled	typeparam/typeswitch1.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch2.go	interpreted	typeparam/typeswitch2.go:19:7: gosource: unsupported expression *ast.StructType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch2.go	compiled	typeparam/typeswitch2.go:19:7: gosource: unsupported expression *ast.StructType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch5.go	interpreted	typeparam/typeswitch5.go:17:7: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch5.go	compiled	typeparam/typeswitch5.go:17:7: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch6.go	interpreted	typeparam/typeswitch6.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch6.go	compiled	typeparam/typeswitch6.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch7.go	interpreted	typeparam/typeswitch7.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/typeswitch7.go	compiled	typeparam/typeswitch7.go:10:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/valimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
